[80120],171082
[793099],740451
[490],723
[112470],163497
[4397374],2440735
[3719],5946
[762969],746741
[99],68
[119942],142233
[267317],369093
[528],1609
[547141],962277
[1022574],1234891
[32],43
[1825784],1082953
[323244],122728
[12177109],4161543
[113537],83967
[86232],41418
[1440610],1494318
[149],3469
[253556],311847
[4641629],4586697
[3747892],5469762
[44402612],44884068
[1539887],2325689
[4268141],3995193
[105220],95862
[40],4
[7784],4654
[1573587],849012
[123],506
[381613],373402
[40],260
[29411526],35463041
[233370],172494
[16227],10884
[8000729],3560342
[1644854],3481364
[752],2172
[6],2
[14529],12483
[145159],59506
[628],5257
[1082453],1314176
[23],40
[5217],4142
[1292052],1407181
[3290266],3488504
[5808036],6378299
[256865],283940
[19],30
[2737114],2679766
[2155449],1938219
[346692],278245
[4312156],4330775
[4601478],4388540
[67116],39686
[3832319],3445209
[2957637],4542806
[37173897],29287048
[1340521],1455833
[45],2
[419],1302
[219504],353001
[456765],378133
[15690082],32996314
[17],230
[113],3
[40],415
[3805195],10480442
[72743],137108
[4],4
[27],7
[1443796],836428
[7385996],10138180
[406794],352616
[7446698],7612619
[26371],13527
[79],65
[214761],302548
[36],25
[336456],371120
[158458],67995
[1166937],1105906
[50487],14139
[9356364],23985495
[12182670],4223107
[235843],149008
[3745740],4348577
[86],2193
[681282],604056
[86961],19707
[948776],788173
[21210576],19327272
[3329180],4239444
[171099],145165
[1306441],1216062
[1744],2323
[426543],213541
[2903205],1580506
[5324638],2736148
[187809],238834
[33186],34560
[28682095],25231996
[41],239
[597035],278418
[70736971],153504199
[13],1
[238132],244582
[2897443],3444999
[204146],136572
[18632699],24305210
[40],5
[56559501],123954107
[9865685],13842209
[48202],40609
[663],154
[43],90
[38],122
[1350934],1643614
[35],108
[77156],52790
[198550],179982
[817697],742525
[252319],347835
[16],25
[20],35
[63046],19403
[183144],153241
[1611],6148
[3251559],2992268
[282],4054
[218],6942
[322538],247424
[3253214],2912197
[2422530],2556644
[3142924],1781571
[595125],555536
[28],1
[25421],74514
[74],6
[3098127],2769140
[62913537],114611775
[1421939],4125516
[3082651],2784794
[3559103],4367171
[893613],692621
[206000],93894
[285362],256294
[7296972],2954175
[1946874],3757185
[73339126],383595361
[1877480],1494952
[615944],568847
[9952],1859
[103],97
[9126],5214
[6359],10541
[719426],1038752
[1422952],1211129
[4391000],4201607
[1735299],1501045
[1201128],881499
[1525559],1798209
[756570],418635
[2800742],2541846
[1020741],683161
[362073],457568
[3247633],2395835
[1297538],1178225
[336827],499412
[64118789],203949681
[834445],850068
[855049],470351
[9278087],3515846
[3078],12219
[5074621],6436446
[5600302],10091442
[529],1776
[2162203],1145745
[23920742],20984623
[4253136],7042373
[406448],351194
[880846],962490
[3099361],3071180
[10455070],15513403
[35590698],27745898
[808779],571879
[2213306],1900694
[61731],128681
[574255],447476
[378900],536763
[38],2
[65496],9377
[320],95
[508751],209862
[5],1
[23],1
[4993521],1890789
[1271579],1188901
[1788840],800670
[5938334],4447472
[53758537],143529754
[446473],374721
[73504903],149522368
[304048],234152
[35216150],61691330
[310503],71798
[43],127
[70092],55815
[44211751],121293385
[2380671],2126803
[4076],3138
[649257],657363
[65597],39468
[428016],550826
[9286011],6679288
[1377],2826
[2321109],2662516
[34272640],75244346
[2184830],2560345
[25421897],13915736
[118330],72287
[4908776],2167301
[2115959],1177446
[1050352],604722
[40],5
[64874588],69745102
[464639],467830
[70],33
[40],23
[20404],15815
[24118826],45524551
[14065],104836
[3773571],1834102
[34509],27116
[2456501],1274246
[2308227],1628608
[16346],140095
[1823],1888
[17753],6839
[2397187],3231295
[4034856],2419813
[11279],4181
[1591922],1450495
[6563281],6335879
[924355],1104013
[21667476],12670688
[8358],18
[40560638],109590869
[20],26
[88554],105676
[9225507],7317287
[4586561],4014391
[566547],579149
[29775],36470
[7776631],5504164
[2652807],4366492
[23405194],16112483
[9749],8526
[363100],233508
[4],22
[18904],5132
[40],2
[195608],218062
[102],32
[843],446
[44644005],22576827
[209431],172624
[66418231],151867477
[51],1
[463686],440874
[40],286
[18200777],13466386
[1744781],1971578
[1121425],692754
[59],12
[4],1
[2224920],2067797
[1077364],1287819
[189834],167020
[120],239
[309406],263562
[354679],306800
[2639781],1970378
[262602],224291
[21695395],20248157
[2131402],1212659
[82],387
[14895350],12670688
[1817178],1485416
[2135438],2058387
[429],142
[86145],85281
[1665817],1485986
[394608],389926
[214],527
[18],1
[2102290],2003444
[383],237
[10142189],8467123
[2471656],1553182
[69673469],229146989
[177571],101180
[69753870],233517476
[20186945],12733912
[43],1646
[81287278],129283666
[30323],110908
[47222],21130
[253837],408014
[16],102
[42],42
[1733554],1066791
[6],2
[492],39
[426907],511578
[3169726],3242072
[318],3515
[1675],1264
[1856434],1666152
[12],1258
[7665179],3011344
[17872355],20710936
[56506],21934
[17],32
[61487],96763
[167500],152914
[6006861],3215612
[12502852],4332228
[16509933],14273399
[781307],831762
[15001403],51843484
[21],40
[212657],186774
[29605968],72912618
[3370863],3835855
[12],160
[1078],15283
[6957],8724
[165642],245441
[26342],44013
[1728171],1003207
[288],4704
[63069],6950
[117480],74449
[86],442
[1307790],2557023
[13202151],10722529
[938754],646059
[12321],14571
[125],532
[4636],4764
[118865],117746
[18689],30961
[2802708],1789077
[2832],9632
[15],91
[40067],48290
[4996116],2767702
[220453],154417
[28247],7381
[18581],4055
[3061],12779
[40],1
[3716532],3197881
[271],158
[23],70
[4271],2405
[20810121],20427076
[2994],25623
[9308197],9242279
[4054246],2603873
[531339],373311
[34],31
[44],21
[3434545],2200993
[493989],906135
[20446669],27650821
[1383444],1049530
[26836626],25538685
[27561725],35511516
[23],1
[18170636],21047537
[49717912],232265531
[27821698],24625218
[120],46
[18],9
[3022408],2481104
[47277],8275
[66404808],123368884
[72079584],157517013
[177769],122142
[6484],1951
[2707568],1409587
[7896696],7112042
[181201],88338
[618839],743247
[255992],279058
[5827],5772
[2699484],1456823
[54],52
[918],620
[165122],194595
[1618731],1395793
[1855060],1663552
[21928],25542
[257423],142791
[31],345
[15480983],20500437
[60536304],230873794
[641532],755808
[31898],25314
[209330],158278
[65700],12765
[547461],538680
[29704023],20215288
[77],128
[152],49
[7257939],3928493
[49002],104527
[735556],861025
[276554],26977
[442555],280073
[2599685],2759896
[101],703
[1703051],2397667
[72528421],211166869
[636928],450441
[19900471],13270072
[11653],6547
[30],2
[76],1
[82],234
[1037136],884200
[4196565],1664669
[89129],72723
[222],1599
[281163],196443
[3450381],6925120
[8973140],10401715
[34],166
[17612],33197
[4088],4020
[353565],320012
[4349643],2512886
[3890423],3631497
[2363818],1699205
[1134],381
[3295081],2582194
[7646755],18548425
[38004116],24130698
[4781],1538
[7633265],9702539
[271],1137
[19],4
[3065840],2454716
[2603406],1967169
[34212],21717
[261603],274998
[953480],723527
[10166130],4137557
[75],77
[32620],65345
[94745],85983
[993400],1263720
[736043],694333
[12227234],10698299
[927180],736096
[909402],804826
[15873236],19733345
[11196174],13074696
[1275310],824180
[4148],594
[4120650],3697132
[18758334],19149123
[99600],141342
[242114],182269
[42],60
[192035],460962
[7027155],5223320
[3444413],3151997
[10515921],7260994
[1813],439
[18028604],15548467
[23878],40983
[217],2522
[1364689],1015885
[3523374],3787503
[44],81
[40],27
[134],5717
[113355],490985
[20382],23523
[285769],157519
[9689116],3496915
[12],4
[24],2
[843961],1061545
[306298],263241
[122088],144952
[2294],588
[428594],538711
[77],19
[22141],7297
[512714],398969
[58],374
[9],2
[758472],597105
[1875004],1766199
[101],1217
[27],128
[2561203],3492339
[350790],353292
[19088370],18863723
[146150],103476
[15584997],23144982
[14883542],8160859
[694505],706355
[17322],57041
[774],1001
[4359377],2389670
[43],286
[45549],252311
[473],630
[700422],458470
[135],377
[3692606],3311986
[5826281],5058835
[1344002],1360296
[4152056],3976904
[3822403],4594715
[209659],201569
[16470054],9812218
[1240],102
[2702834],1684825
[3406961],4840221
[75],22
[4085534],3821596
[50416171],99160075
[2335213],2434382
[37442933],37223562
[3494059],3697680
[50052],87312
[252462],179184
[553],122
[4250128],3943517
[32426],34802
[302441],197442
[3563621],2148578
[2219069],2215414
[1533417],1378453
[52],40
[1602200],1533350
[1575791],910736
[34],4
[324074],260997
[189986],197320
[408382],544546
[7581],950
[24236573],36182116
[3624488],7363591
[5204],5920
[5700894],4949581
[35],34
[13851049],17115457
[490390],620638
[59996],94564
[122960],158753
[372208],617361
[55197124],123153366
[63567245],357772155
[25],166
[2004154],2162755
[11868],38323
[238063],149499
[3887792],3521098
[29390],17738
[2909533],1621510
[681017],958548
[592544],614748
[1073527],950758
[361078],178116
[6576459],7334259
[11218720],3911792
[15722426],23507376
[2686],21976
[744901],751073
[227836],305711
[5],2
[304053],249533
[3789402],2751156
[460475],455476
[82273],146279
[1055481],969637
[439],18
[982],1607
[6093433],21204537
[460455],455661
[8636],2323
[275],215
[432],769
[89914354],313203338
[133285],81066
[388],13
[63],593
[2213437],1809081
[111],6
[29762283],30096183
[152298],103260
[60574],36127
[19144],15385
[24],1
[17878795],13778220
[1144098],1162572
[57005016],178415744
[110],151
[5013051],4919693
[5536986],5241773
[606929],420596
[223],516
[11092596],9851889
[37664980],125500391
[89],59
[1076505],905739
[847635],1022433
[6306481],4491600
[17536],13379
[92765],40057
[72],106
[146339],154544
[20559],45132
[3039602],2927125
[8811990],15905672
[227046],221851
[28217000],27379487
[44],2
[4007318],3771325
[1586344],1483790
[2143904],1284670
[889894],826317
[11346940],9068632
[1222685],1127998
[41858],47004
[379],2040
[7510819],7312976
[874974],829266
[1015446],973853
[198900],203343
[307],956
[102396],244917
[600440],405080
[71070219],209341947
[2022134],1865836
[169],295
[3480037],2408807
[75573],111503
[1523337],1557328
[17908814],17815848
[24865],29657
[2188254],2184930
[277663],273980
[22609],27967
[1881847],906025
[1839160],903963
[1780122],1028401
[3047766],2088777
[2963953],3627829
[1254745],1870044
[3546249],4742249
[13549529],15625263
[5804535],3681903
[42],2
[14997],12029
[2304536],2752156
[98],54
[73],29
[283992],110339
[1146506],638480
[9796545],5159047
[2698589],1264522
[9972901],8378335
[103],122
[65],30
[10168874],12036168
[2308],1238
[16495],18929
[604400],563196
[29223],46002
[51807],100615
[12433932],8062293
[6207863],5413745
[112290],178152
[518063],389305
[569340],495168
[1762524],1293474
[245893],182442
[122],156
[18934662],37026907
[37090],39205
[111466],17049
[32935],6882
[34522156],29690915
[18],91
[2704226],2438717
[33126],2709
[43414545],47470011
[113],67
[1874121],1079115
[360509],265273
[881543],293889
[31146963],60888929
[1464784],1311242
[1423461],1252232
[907],1523
[13367813],21429633
[663630],346755
[163291],204181
[107],66
[217],23
[19345710],26635063
[4764407],5526620
[67157],22916
[192185],284727
[356242],353160
[24972],65794
[53084],37495
[88560106],234143931
[637488],336821
[33],434
[161],90
[7600446],7474409
[2409128],1228119
[33606],25523
[2507055],2897147
[59792857],118627983
[17],31
[23],98
[456],1286
[164782],134317
[1638522],253978
[589],790
[46748723],32891494
[140],28
[4221894],2269296
[22],237
[93132],164365
[2646491],2572352
[1886258],2865113
[1831786],919726
[36],1391
[96],445
[8199597],6495893
[1200753],1175391
[261277],244178
[20],5
[7062082],6850439
[13584679],12670688
[500089],482248
[556676],246671
[2701831],2442078
[127419],122443
[20881874],19807678
[35],203
[597],869
[56],505
[4722121],2569238
[38399548],33570660
[250625],212412
[58],124
[2522198],2443262
[351],2048
[12],2
[6665468],4299407
[41],561
[27906776],24566721
[6],2
[812],193
[80],24
[33851818],27018075
[4067378],3874797
[408721],344739
[26572554],109997954
[219602],317184
[130681],87358
[196804],294705
[9563754],5829329
[2568858],4529650
[32263],42286
[12709840],10441350
[35],30
[2847441],1787680
[834338],809210
[71270],64087
[1166415],1568023
[19202689],18830821
[1317975],1704693
[1958981],1822785
[32],864
[728516],894683
[1253330],1032585
[106204],199199
[286],273
[27870],60001
[31],280
[25],105
[2035483],2449385
[4322597],6209077
[52],23
[3546060],3314396
[50692],11819
[47],2820
[7127406],6236088
[114092],505404
[694],1344
[124113],129499
[27849234],24285982
[17448],19714
[6220135],4883399
[1598758],2850016
[3845190],3134276
[45],192
[43],6
[9882],7440
[1098181],914896
[885378],875700
[153642],174909
[8582509],15107791
[17204],11047
[38412471],30804615
[23199478],22402270
[1187492],1065306
[1853146],1686837
[9],2
[660314],455634
[3885569],3522279
[72856],38150
[3012238],6560138
[687372],1751188
[3696203],5489474
[4611],2432
[4452467],6079841
[1268449],1751725
[1483069],1525294
[1071088],776551
[4358454],6836148
[20675610],13102206
[34],79
[2349461],2291661
[4713970],2566863
[3356481],3041128
[65],33
[7425],685
[3257],3119
[525],752
[1141476],766407
[83485],44162
[34],100
[88786],108200
[47120097],57495630
[2475895],2029258
[2623],23572
[4304595],9104765
[295531],272587
[39735376],25953612
[500696],202695
[5944],7555
[215723],213876
[14227490],12670688
[57727868],127469895
[45],29
[392991],324908
[2999304],2717801
[159857],302488
[43],121
[51164],19496
[4582],33387
[93019],131332
[96],17
[4025665],2580744
[10181444],9229174
[43],63
[694824],500629
[12575],6973
[1113297],1061613
[12644815],13464654
[1253643],1138915
[149018],101278
[17135682],12188906
[2164101],2122367
[848],1892
[102913],96239
[4333],3060
[1900386],2806973
[12134],9002
[569804],507089
[3580712],4658281
[3310616],2303172
[213113],110008
[1516043],737291
[3456828],2121146
[51116],75234
[41],1
[11582687],4725976
[287],227
[821727],594929
[40415],51375
[120684],221904
[1328464],656004
[12286912],4084527
[146262],23272
[7816343],7800129
[14063],30040
[1640],4032
[546992],539873
[63],98
[101],201
[54152363],95157593
[1113822],802984
[1143],5061
[42],192
[9297844],14692654
[959790],1939077
[409036],454522
[5311575],1723656
[9176518],12512414
[61798503],107194444
[2824949],2915351
[245],909
[856802],824694
[170022],278664
[3521305],2205355
[107],1062
[1582],462
[21],245
[902264],1246614
[1478720],1241967
[749410],1159207
[21005935],61597149
[15],7
[8978],12018
[3374071],4914589
[17271],2184
[1985212],1844163
[2372],8803
[4154303],3894749
[472099],660467
[8958088],19249113
[897319],786759
[30966360],30526532
[1476926],2058908
[158015],251219
[14031358],9445862
[42430148],80092062
[71873170],183490804
[19029],27917
[489917],313707
[54876742],150617951
[2637018],2501999
[1184683],1274246
[2008],3843
[6339733],5359286
[15663372],32385043
[38727888],30844764
[30],1878
[1797],20641
[2674438],1735350
[168588],130498
[11109557],11354879
[847],772
[219],308
[6137],13261
[2240783],1675097
[4845841],7103427
[1403],13582
[31419],36983
[1504937],1370630
[189985],197684
[122],294
[106800],156876
[80],7
[597],1207
[9901750],30295684
[5760931],5157653
[302255],218616
[3226373],3972373
[486510],383770
[6983203],6962778
[27557],49466
[810423],675053
[359],1986
[1829],157
[667729],711975
[216176],214117
[1575883],911328
[7820],2905
[16364200],16171946
[35065528],28494929
[16343725],24192514
[32],193
[13369],9845
[264691],284402
[6658118],7427233
[716831],562741
[15681746],13272857
[28],39
[835911],851242
[589897],692200
[63324],90768
[288],90
[1937],1070
[228755],184193
[268293],234414
[14168],118255
[25],39
[169904],167982
[209322],150085
[539542],466926
[216997],26207
[40169067],29447348
[41],148
[71741],65087
[39],1286
[899798],706404
[90],132
[969637],1437039
[4204716],4456708
[11339],27620
[82943],64674
[9693483],5482738
[4672110],9358374
[40436],38667
[26668965],31278533
[6316116],3474564
[2402555],1234719
[7],4
[15713306],32172330
[411392],452271
[26726896],76521120
[3749389],3352974
[903825],537661
[1455852],696244
[4812864],10934723
[101605],42638
[9410317],6989856
[24525],30117
[611963],263625
[81],457
[7146091],6886387
[20],65
[35],2
[716637],672939
[1308246],1429985
[1098],582
[344939],327572
[1674377],1510777
[4037803],2961356
[87618],91293
[7803],47507
[1198],4565
[10749039],7847419
[434],260
[215],923
[1440519],1083160
[15219615],25738007
[952660],764239
[204],8
[94614],84190
[112010],126500
[3593114],2833992
[37081195],124888658
[420144],337372
[902159],870812
[461807],368988
[2131780],1245303
[4057703],3832177
[7299150],5971544
[65392],36089
[6655443],4774075
[3298264],1901317
[2891792],2651872
[2810683],2590363
[436192],487301
[412333],304780
[21335854],15622776
[1673752],975999
[411],1849
[748],714
[893447],634440
[97],353
[70],178
[34592005],28309561
[4154016],2490953
[45495],57605
[113261],163162
[9094728],8078409
[43],69
[262156],238072
[17190207],14989341
[775230],760286
[35698684],27595063
[380038],382937
[30260943],140394913
[2803564],2965944
[533739],410873
[172],514
[652749],868655
[21752141],29251877
[64620467],85531548
[1115771],631654
[96],1
[40],465
[395511],405134
[1770287],1832689
[116],191
[119684],75270
[49521512],32334029
[669630],255850
[4730809],5273639
[93],24
[7],12
[1612131],1462951
[607598],627390
[13421116],19331237
[17596474],14953880
[37601],9685
[12631216],12901308
[10042498],14606001
[321165],427851
[41187],22515
[450199],469589
[1528128],1530348
[51101],18087
[50415571],148704378
[1475448],1008131
[563220],426377
[609408],185406
[64087],25360
[256430],299430
[991367],624865
[196556],193456
[17042623],11778970
[3730912],3240229
[402089],289583
[8158074],18590534
[3009274],1457490
[619396],579993
[51093],67755
[1845554],1879357
[1039],250
[72955],100359
[24309242],21476462
[577737],589798
[60387],130700
[40],116
[440767],366430
[20],20
[7366080],7993626
[44],76
[125373],106230
[6275843],3785490
[6242132],4830689
[347],3852
[30164313],33004718
[30403795],34983350
[306882],274387
[103],260
[200262],137665
[43328427],169323515
[65703],68317
[108],6
[5107095],13421216
[272768],169167
[204],317
[8721142],4225570
[18154267],5776641
[5579870],5902323
[3921207],3993953
[235929],299349
[19290],29932
[744142],706355
[79927242],197655154
[30901774],101685095
[162],230
[94],246
[3471],12327
[6],2
[22716],13148
[3442611],3114715
[722678],890676
[184149],180923
[1108424],835488
[402545],230743
[31295],71138
[379187],371661
[100688],108624
[173],208
[8602420],4342301
[15676041],12670688
[4693697],4455061
[47606],35459
[155044],148494
[199],38
[4802353],7146129
[7305],6584
[39190916],62990352
[1970612],1952144
[201594],206587
[175446],218974
[2935887],4131893
[4209648],2740995
[450469],376026
[32],8
[25],3
[3916343],3523328
[3552930],2209262
[885],203
[41],23
[1723584],1140327
[7],11
[37668518],26798924
[673082],513284
[58075],67142
[1328941],1631604
[28],37
[3949957],1797897
[3304867],3195488
[76],70
[21912],36774
[129804],204771
[352744],356359
[299],580
[722],506
[1562751],1139862
[393882],312349
[17793332],11655750
[12914957],7286993
[33625],59769
[28862447],77598020
[819497],637796
[307],49
[734906],513282
[1220788],754308
[187918],440180
[997336],1349045
[3377],2240
[44],148
[90],325
[62871],61668
[645817],581509
[511408],512202
[10582],5502
[14502],3888
[4490363],3770262
[3236747],4220379
[5400986],7337358
[203755],183352
[929320],795884
[7860518],4982266
[2087],873
[29149],36140
[797505],736983
[83192363],203578815
[8475],6809
[172],11889
[47422],28996
[622420],426142
[503777],340871
[3350],4491
[15554304],13215406
[2989],1814
[5292788],2907802
[9601124],3477390
[26991860],24058339
[22269002],21399133
[39076],16431
[172410],88632
[4563],2276
[84],270
[218251],129298
[2406901],2260728
[445391],428945
[19322194],33191299
[59],1039
[29],13
[56],174
[34435],23184
[2230334],1133559
[31293141],35753085
[32503],20233
[406276],314429
[1210221],977143
[2016],3069
[13697041],11552234
[17553],5832
[3156548],2876300
[2239725],1717654
[319],155
[53296238],96662936
[18742149],14132871
[134991],78892
[13957],3565
[407727],252922
[96],613
[3888157],3520875
[132432],492330
[9],16
[4830654],6444458
[15114],19988
[45927172],57926058
[51056],43734
[2070729],1285877
[7332107],5684839
[12084886],7480894
[25],5
[145751],91923
[417],1325
[2656743],2056564
[4612576],2214440
[3845583],2146275
[2826],1425
[36],3
[1851008],1070004
[192616],54358
[2867657],4155104
[38],68
[1153655],773674
[12403235],23931879
[24970952],12817356
[976302],715973
[1129736],1095537
[112539],107065
[4269532],2624056
[198],6907
[40368],33938
[238],276
[4249285],4006970
[30579589],89371025
[30],304
[117938],75703
[3854620],3546103
[17225],14841
[64],22
[992],1133
[14253],12513
[823633],959206
[75793],22645
[40176232],33357042
[3891209],3556278
[12],28
[7177],41218
[21125884],18421274
[13226882],8400386
[4517148],4350874
[19637899],39147744
[4894661],3556772
[1242338],1068192
[1265188],1524289
[99],61
[204639],200375
[35],7
[19],6
[23],70
[98],56
[4297528],5677299
[1348242],968365
[30759655],33504202
[17418768],26428454
[264934],210693
[23717855],18582774
[1096321],613412
[3484044],4665625
[1072485],991065
[34903],23920
[423295],404973
[224183],165885
[229394],265720
[1940634],2921592
[20453],12599
[150],166
[16],27
[198353],139011
[62433],72027
[328809],466814
[2039514],1102723
[4387602],4194715
[223529],227154
[19],13
[1663424],1133097
[17517567],23900796
[120],922
[1607302],1880278
[15275416],17540885
[24447240],37163804
[12198947],11002255
[2018],41
[470],803
[30254288],25917809
[86704],53439
[77356],29857
[244153],37761
[4187],2319
[16623508],47493236
[73],349
[5699600],4141648
[8451324],4697311
[1590666],645461
[534196],286745
[108475],141096
[53243],32592
[4889734],7209513
[2173239],4102777
[75],187
[19977709],18814984
[29],905
[103660],62558
[454232],235890
[95],112
[5571],10499
[1338631],1080314
[45],40
[45864690],44225118
[595989],567061
[43901544],33132092
[965161],1148612
[24],279
[4],6
[648625],440237
[1474862],856632
[1007785],964948
[9046380],8057780
[33],1
[19423],13954
[36125],23857
[456538],367780
[49],9
[4361793],4208825
[3161682],2517499
[31],132
[5969596],5347617
[639990],646364
[17093377],17472801
[877402],1466736
[27935],9391
[6584],10592
[204898],170354
[1844350],1684318
[14614],4536
[1218089],1403923
[187],95
[718296],890676
[94],12
[948637],480383
[5128337],5441062
[270347],221322
[384714],453746
[2737836],2246327
[43],27
[17314],8627
[2079],1155
[7449311],5454222
[1574257],1355150
[5125423],3009431
[217],229
[7646573],5213346
[169077],191283
[2214996],2128882
[88876875],298904262
[152256],86217
[852529],848756
[4700437],3306547
[57820534],109827984
[254640],314761
[254712],243161
[167],22
[3064251],2795378
[2932642],2626961
[57122],123220
[3051454],1496538
[6109240],2559703
[4806357],7252396
[14419623],12670688
[50659649],32614206
[15870971],22901284
[42],125
[15155],29173
[2886769],6631699
[619364],440596
[5398130],2476862
[2499834],1841514
[248],1350
[72],373
[8507378],10411010
[195999],134361
[1823866],1577142
[10838681],9201261
[2795822],2553391
[52],28
[433589],161634
[14718457],12633648
[45143669],102610978
[588048],496586
[1690557],1315627
[26867],53935
[8841],6412
[49515095],142632403
[6613257],18542875
[3802956],4710859
[13],1
[25],14
[167190],141014
[27810585],35576913
[37599],32326
[244],20
[210904],187477
[7],1
[4941804],4974879
[4588999],4008037
[716931],765105
[48267562],55514383
[33259286],27607955
[41],6
[2163],3275
[15472114],17164157
[16745329],13555184
[4437],54763
[6984266],6333531
[97],46
[214568],159913
[5733],13662
[52],1073
[121],65
[2800503],1275210
[15030093],13141590
[2568],1548
[81],193
[42],1799
[189],4747
[4086064],3227923
[108349],106939
[28824038],57873844
[48526],41269
[819],632
[27],3
[16005802],15858059
[1932729],1800972
[3619867],1747236
[1367],1017
[723908],626775
[2606451],3093512
[2415],10771
[862454],725315
[26544766],23684263
[80351],33203
[12260411],10678683
[30271],52166
[48182758],125546073
[17],1
[55152],30020
[3015025],1422065
[351881],319220
[1124536],3134565
[161013],185222
[2694674],2439190
[984],6178
[51677],34034
[150901],86920
[35],80
[1257314],1481671
[4658465],4596147
[6648175],5274900
[32],1
[12112462],11677412
[28857163],76829516
[362792],451359
[126455],481190
[796153],729828
[972756],540416
[3921],2217
[1371309],1478437
[1059169],416730
[22134903],93378056
[5521366],11972882
[349015],283161
[14],16
[2457389],2818289
[1849042],1659899
[1164589],1136394
[20909104],18841902
[58422],34740
[40754485],142804015
[3103883],2637449
[361189],424419
[120],700
[10595957],18921201
[42],165
[785803],838903
[22],160
[245],492
[1396339],1276334
[16111082],17555966
[23240],9306
[337425],378985
[124546],133677
[1292162],1032553
[442142],271896
[101],7
[15697042],46358618
[1987143],1173231
[3622],1487
[10],5
[1005583],853271
[2145996],1861076
[2173727],2974409
[69],33
[11356172],26445592
[52],105
[50921],51936
[576312],448902
[164048],169457
[10049],2572
[71],25
[28849204],34507765
[3441040],3084520
[1587510],1412908
[2522234],2443120
[198],169
[12],5
[584426],666601
[554624],529044
[41175500],32894838
[154],73
[337541],281551
[19],2
[1590],9946
[6],6
[166049],206884
[11783601],15390968
[369343],355007
[6],30
[1253597],826337
[109463],139004
[34],54
[17],5
[703],9
[1197284],856871
[1078078],1049002
[76692],504867
[618479],447190
[454738],334161
[31],246
[43120],84567
[45678],207836
[3238086],4582748
[25],14
[7957109],3902663
[462540],480316
[89170707],209733506
[103],1125
[16],108
[32],85
[1112984],1158588
[7119],17397
[508948],667562
[8746],4933
[386534],377510
[4624289],2433637
[305700],397756
[723872],593926
[821315],776877
[805716],899606
[875],610
[56125809],152000095
[1895320],1996151
[9646998],3557259
[134544],128718
[271921],76340
[1163941],662748
[21583244],84731145
[2402849],2133735
[1271823],1240286
[524177],534227
[53758664],94920580
[7819950],10016244
[51840459],35426350
[681729],677541
[33],330
[15513],9749
[209091],224904
[84425],115593
[6198791],4459752
[1802],3868
[1783041],1647418
[38451769],30412601
[7],1
[1692],221
[40],260
[20899907],19524378
[11811739],11500144
[6262359],3793414
[6],19
[19260654],50863139
[921406],919259
[1946657],1813580
[5075],13255
[567546],768663
[12922468],18220542
[4378805],12467749
[151],5688
[35617113],29080426
[5],19
[659],8393
[12871],22876
[1409910],1193170
[71160269],110494657
[1431862],947534
[100],1446
[112714],79754
[36127],9733
[62],31
[1726577],877154
[17948271],12463027
[18459],39587
[14133746],12670688
[10811],21345
[9541402],20868520
[318],635
[717338],756656
[135],37
[969975],977911
[299192],353326
[640229],487854
[9588062],7073920
[23763696],22910089
[755727],714093
[5391113],4840920
[525005],343816
[6822],1873
[17],2
[761776],737879
[2829396],3205151
[92669],24500
[25],6
[22114],36060
[217],350
[33699],3144
[2937071],2287668
[14],4
[1888],610
[36942],10534
[3351505],4660042
[5862861],12332811
[333322],289861
[6457015],30132403
[17399890],11855025
[72],102
[17331],13658
[41],1
[42],10
[12211878],4204012
[1057504],1220136
[339206],229269
[298811],223678
[4750916],4168498
[442393],447516
[25],14
[1868],68225
[7733203],5955482
[15231871],14543460
[1210],1381
[3948304],3455739
[7977371],7439807
[64082],22923
[452770],597627
[104778],56981
[340675],432321
[2594868],2317023
[89075],97576
[2241910],1848829
[445176],425568
[22446],11162
[4298862],2897862
[38],32
[25],9
[34],1
[13109847],3391838
[950578],701474
[80112],137115
[4],6
[11318146],3993612
[29],5
[3712698],3305397
[7745690],9369020
[517341],301491
[3384662],2350927
[78],5362
[3682031],3274373
[2127],8342
[8622563],12378355
[129097],167360
[1129932],1724615
[101],538
[397223],347213
[27],2
[1856],26023
[12997],7092
[26],31
[210799],225632
[23],41
[691],1287
[923164],950694
[326452],345572
[89002],62892
[21],3
[570],8685
[18153187],20122661
[4720],39114
[265],48
[268],657
[18846729],19273089
[83475],104236
[1872],5697
[12329],6626
[40],2
[465089],592024
[27],143
[41],9
[3774630],4737678
[2891905],2650231
[3428315],3403022
[1269489],1274246
[516424],487278
[3758999],1527068
[16729250],45200582
[282650],298798
[501],1051
[412],221
[1257],11523
[5],10
[409916],640693
[20604],6323
[43],7
[158582],88290
[4966066],3102069
[16574],82939
[379174],488102
[34064515],19177847
[20190593],21110285
[7790],153
[862613],1166037
[25230954],67765592
[3],6
[223860],260794
[43195461],29863915
[3267945],2990111
[54],30
[73250411],158114582
[46065041],63900629
[1531459],1361887
[43],8
[220],695
[1086243],519008
[725982],446436
[680506],1160088
[86],514
[123],2342
[31551],30086
[3104359],1876865
[410171],299235
[18],1
[8574156],6485719
[87164],99705
[7193309],6190465
[504509],275248
[347258],305766
[140],430
[75242],70640
[42783],120910
[6422980],5912738
[4364698],4208328
[33710],39425
[6220150],4637194
[10577403],8718956
[84],3
[4596382],4483330
[23896153],12359600
[33],20
[239502],245057
